BirdID,Sex,birth_year,lifespan,mum,dad,MumAge,n_off,unix_fys,SmallFROH,MediumFROH,LargeFROH,Coverage,F10,F20,F50,F100,F200,F500,RegFROH,Fped,CovMum,mumLargeFroh,mumSmallFroh,mumMediumFroh,mumFped,mumF10,mumF50,mumRegFROH,CovDad,dadLargeFroh,dadSmallFroh,dadMediumFroh,dadFped,dadF10,dadF50,dadRegFROH,event,first_catch,BrMID,BrMSmallFroh,BrMMediumFroh,BrMLargeFroh,BrMFped,CovBrM,BrMF10,BrMF50,BrMRegFroh,EPP,year_cv,mean_total_rain,mean_breeding_rain,mean_rain_cv,birth_total_rain,birth_breeding_rain,BirthRainCV,natal_group_size,h_count,sib_pres
1563,0,1999,10,450,634,7,2,0,0.020447002,0.205127969,0.271114619,1.38062,0.231259089,0.320559411,0.320851656,0.320852104,0.320852104,0.697385616,0.476242588,0,0.784099,0.413270698,0.016528102,0.168351939,0,0.466646218,0.467599801,0.581622637,3.45961,0.235915318,0.015647508,0.212614489,0,0.240450728,0.249526068,0.448529807,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2007.458824,274.9941176,1.279426041,1711.6,209,1.129623187,3,0,0
1561,0,1999,6,1386,216,2,2,1,0.020623766,0.169169747,0.305731926,12.6221,0.288970852,0.331046905,0.333790693,0.333792836,0.333792836,0.697362611,0.474901673,0,1.73464,0.220587966,0.021877201,0.192415941,0,0.234488804,0.237274385,0.413003907,3.40409,0.214227187,0.021652759,0.189111665,0,0.175800197,0.227159189,0.403338852,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2103.644444,215.3555556,1.264700931,1711.6,209,1.129623187,4,0,0
1560,0,1999,2,823,499,5,0,1,0.019626604,0.173473936,0.254093429,3.72933,0.242501767,0.24963277,0.250815615,0.250836634,0.250836634,0.662850759,0.427567365,0,1.62962,0.224479965,0.014285354,0.17979462,0,0.187230525,0.218558394,0.404274585,13.6335,0.294459576,0.020681575,0.184327819,0,0.217864688,0.29479884,0.478787395,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,1903.9,134.9,1.021986838,1711.6,209,1.129623187,2,0,0
1559,0,1999,10,458,499,7,8,1,0.022922914,0.160959449,0.312834795,2.67759,0.300485434,0.323077802,0.324570526,0.324571822,0.324571822,0.702694994,0.473794244,0,4.02807,0.214232183,0.021245759,0.174456921,0,0.22615985,0.231532554,0.388689104,13.6335,0.294459576,0.020681575,0.184327819,0,0.217864688,0.29479884,0.478787395,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2011.138889,281.4833333,1.28998818,1711.6,209,1.129623187,4,0,0
1558,0,1999,10,466,51,6,5,0,0.017264043,0.203364465,0.216530983,3.04225,0.037696026,0.234018161,0.237746938,0.237749207,0.237749207,0.661574037,0.419895448,0,2.24154,0.230460293,0.024613615,0.208554975,0,0.131714373,0.2554014,0.439015268,1.74654,0.236753985,0.025095036,0.217294045,0,0.182999768,0.254776894,0.45404803,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2007.458824,274.9941176,1.279426041,1711.6,209,1.129623187,3,0,0
1557,1,1999,5,604,921,6,3,1,0.020839435,0.20208756,0.202957392,2.86135,0.103117369,0.210748842,0.210850293,0.210850406,0.210850406,0.642923681,0.405044952,0,3.10197,0.202332489,0.018538397,0.199260677,0,0.141192522,0.185500445,0.401593166,1.36968,0.251076719,0.017003041,0.176615059,0,0.209707763,0.24201106,0.427691778,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2132.65,182.8,1.226762631,1711.6,209,1.129623187,2,0,1
1553,1,1999,11,604,1274,6,10,1,0.018849762,0.161171138,0.373599156,3.07007,0.399855596,0.400185577,0.400210682,0.400210692,0.400210692,0.737190822,0.534770294,0,3.10197,0.202332489,0.018538397,0.199260677,0,0.141192522,0.185500445,0.401593166,1.48409,0.149856397,0.023166035,0.212712002,0,0.050817168,0.166062325,0.362568399,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,1981.363158,280.2684211,1.352703241,1711.6,209,1.129623187,2,0,1
1551,1,1999,4,869,1178,4,2,0,0.020202065,0.199507735,0.146657107,2.94925,0.041546597,0.142821406,0.143473479,0.14347348,0.14347348,0.599549304,0.346164842,0,3.28908,0.262535646,0.017674081,0.180244359,0,0.273404459,0.295771481,0.442780005,3.84275,0.175707103,0.019581907,0.21209888,0,0.054817171,0.162137325,0.387805983,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2132.52,187.72,1.188379829,1711.6,209,1.129623187,4,0,1
1550,0,1999,6,1218,886,3,5,0,0.023967358,0.18193729,0.292969466,2.34314,0.272601497,0.317433325,0.320250756,0.320255044,0.320255044,0.699631809,0.474906756,0,3.08783,0.257706321,0.016335049,0.205818475,0,0.167879807,0.256133541,0.463524796,5.87931,0.261405312,0.021556313,0.19154042,0,0.203486637,0.256190724,0.452945732,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2080.31,246.32,1.25666877,1711.6,209,1.129623187,2,0,0
1549,1,1999,3,1042,176,3,0,0,0.018795458,0.205624175,0.219731731,3.48009,0.220317202,0.229025127,0.230017096,0.230030376,0.230030376,0.657802947,0.425355906,0,2.05027,0.199803367,0.021141343,0.204924093,0,0.137474409,0.226241073,0.40472746,2.70008,0.234980389,0.020379767,0.202753873,0,0.219025009,0.226251196,0.437734262,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2144.95,129.775,1.039114008,1711.6,209,1.129623187,3,1,1
1548,0,1999,1,1024,676,4,0,0,0.017098207,0.207963532,0.250145866,20.095,0.209895193,0.28164588,0.283126071,0.283134041,0.283134041,0.680431814,0.458109398,0,5.35211,0.208935161,0.019869272,0.200127956,0,0.202431838,0.222428188,0.409063117,2.66364,0.281548855,0.017894055,0.181482626,0,0.264863651,0.295863131,0.463031481,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,1842.6,146.85,1.040623786,1711.6,209,1.129623187,4,0,0
1542,1,1999,13,1022,1199,4,9,1,0.016524994,0.205324523,0.242078516,15.1318,0.210098315,0.261639741,0.26346311,0.263469886,0.263469886,0.684007457,0.447403039,0,3.38277,0.21597167,0.014114018,0.19105213,0,0.152607555,0.215781983,0.4070238,2.59359,0.215947927,0.0220953,0.173513235,0,0.226949384,0.25272826,0.389461162,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,1891.625,261.4166667,1.398896675,1711.6,209,1.129623187,3,0,0
1541,0,1999,6,459,1290,7,1,0,0.020997382,0.157548627,0.287767114,4.24571,0.316843084,0.318322956,0.318487695,0.318487697,0.318487697,0.67972542,0.445315741,0,2.1468,0.162456254,0.018530723,0.208270033,0,0.094491271,0.179629007,0.370726287,1.23986,0.195431552,0.019287839,0.21140885,0,0.114365328,0.212520832,0.406840402,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2061.218182,271.6545455,1.250097002,1711.6,209,1.129623187,3,0,1
1540,1,1999,4,869,1178,4,2,0,0.022235064,0.170483779,0.256501634,4.08172,0.238690435,0.259641174,0.263155856,0.263197227,0.263197227,0.671726728,0.426985413,0,3.28908,0.262535646,0.017674081,0.180244359,0,0.273404459,0.295771481,0.442780005,3.84275,0.175707103,0.019581907,0.21209888,0,0.054817171,0.162137325,0.387805983,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2132.52,187.72,1.188379829,1711.6,209,1.129623187,4,0,1
1539,1,1999,9,459,176,7,3,0,0.020227328,0.202344793,0.23099054,2.33747,0.106396565,0.26601965,0.266080502,0.266080795,0.266080795,0.665810519,0.433335333,0,2.1468,0.162456254,0.018530723,0.208270033,0,0.094491271,0.179629007,0.370726287,2.70008,0.234980389,0.020379767,0.202753873,0,0.219025009,0.226251196,0.437734262,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2003.31875,267.69375,1.267543634,1711.6,209,1.129623187,3,0,1
1538,0,1999,9,459,176,7,4,0,0.022611722,0.196791848,0.246947692,3.06448,0.198546662,0.246297708,0.248714828,0.248726341,0.248726342,0.666100127,0.44373954,0,2.1468,0.162456254,0.018530723,0.208270033,0,0.094491271,0.179629007,0.370726287,2.70008,0.234980389,0.020379767,0.202753873,0,0.219025009,0.226251196,0.437734262,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2031.84,275.3066667,1.27907038,1711.6,209,1.129623187,3,0,1
1534,1,1998,2,853,865,4,1,1,0.022713615,0.190365745,0.267383868,2.5678,0.258802472,0.303039381,0.305595883,0.305599763,0.305599763,0.69063644,0.457749613,0,5.55251,0.29561787,0.022274842,0.165189492,0,0.27302901,0.305197585,0.460807362,0.791404,0.276784712,0.019082115,0.194331668,0,0.275773805,0.282946144,0.47111638,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,1842.6,146.85,1.040623786,1711.6,209,1.129623187,5,0,0
1532,0,1999,11,596,911,6,11,0,0.020870163,0.174570529,0.341842221,13.0211,0.317306286,0.36122969,0.371654124,0.371763067,0.371763103,0.73038241,0.51641275,0,2.33972,0.298827157,0.020391622,0.165488872,0,0.295798449,0.300884152,0.464316029,2.62593,0.243282917,0.024180926,0.185147022,0,0.162734882,0.243084497,0.428429939,0,0,497,0.019806083,0.199699117,0.190520868,0,3.44809,0.194551149,0.200821708,0.390219985,1,1.129623187,1954.565,279.175,1.409146796,1711.6,209,1.129623187,3,0,0
1531,0,1999,3,949,557,4,0,0,0.022030878,0.226047695,0.218004919,3.7084,0.205073603,0.25297212,0.2547515,0.254754354,0.254754354,0.67748181,0.444052614,0,0.878354,0.187681254,0.026783781,0.215104165,0,0.178774739,0.211890706,0.402785419,1.74533,0.268954892,0.016951547,0.171991861,0,0.218243319,0.271425176,0.440946753,0,0,557,0.016951547,0.171991861,0.268954892,0,1.74533,0.218243319,0.271425176,0.440946753,0,1.129623187,2144.95,129.775,1.039114008,1711.6,209,1.129623187,3,0,1
1523,1,1999,14,949,557,4,8,1,0.019241096,0.20649151,0.275515712,3.59971,0.276795152,0.295184728,0.296249174,0.296250623,0.296250623,0.693569204,0.482007222,0,0.878354,0.187681254,0.026783781,0.215104165,0,0.178774739,0.211890706,0.402785419,1.74533,0.268954892,0.016951547,0.171991861,0,0.218243319,0.271425176,0.440946753,0,0,557,0.016951547,0.171991861,0.268954892,0,1.74533,0.218243319,0.271425176,0.440946753,0,1.129623187,1882.18,253.248,1.390974423,1711.6,209,1.129623187,3,0,1
1521,1,1999,2,826,1213,5,0,1,0.018729193,0.210779728,0.244240845,1.76863,0.166386463,0.257746959,0.260767433,0.260781674,0.260781674,0.677681753,0.455020573,0,3.82586,0.22691232,0.016859853,0.191399392,0,0.068622125,0.233137072,0.418311712,18.2983,0.201518776,0.015799281,0.207174432,0,0.143856067,0.194207854,0.408693208,0,0,1212,0.019031557,0.171898044,0.2585627,0,1.93501,0.238433265,0.266736512,0.430460744,1,1.129623187,2144.95,129.775,1.039114008,1711.6,209,1.129623187,3,0,0
1517,0,1998,3,639,208,4,2,0,0.020840108,0.1859918,0.190592148,3.1266,0.097776738,0.204928802,0.204929284,0.204929284,0.204929284,0.633485795,0.376583948,0,1.70933,0.259745637,0.020166621,0.171021601,0,0.204938436,0.264404791,0.430767238,3.761,0.216299082,0.023266528,0.177466641,0,0.177809778,0.244514595,0.393765723,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,1903.9,134.9,1.021986838,1711.6,209,1.129623187,3,0,0
1514,1,1999,1,1059,494,3,0,1,0.016730635,0.159772561,0.303408255,4.25076,0.21715481,0.332986018,0.33472482,0.334726942,0.334726942,0.696207236,0.463180816,0,0.364845,0.156886627,0.019172261,0.224581144,0,0.061251557,0.197757009,0.381467771,2.32506,0.212108594,0.021841904,0.191827286,0,0.209528234,0.233309057,0.40393588,0,0,1167,0.023123334,0.170135666,0.223185324,0,0.751285,0.189524111,0.226207222,0.39332099,1,1.129623187,1842.6,146.85,1.040623786,1711.6,209,1.129623187,4,0,0
1513,0,1999,2,1244,467,2,0,1,0.021048862,0.082059669,0,0.010558,0.000880729,0.175516271,0.175672204,0.175672383,0.175673858,0.788992378,0.082059669,0,2.47044,0.257889403,0.022385613,0.159859101,0,0.191316741,0.257744675,0.417748504,1.20841,0.084493145,0.024893987,0.256663909,0,0.143756736,0.159495121,0.341157054,0,0,1188,0.021487381,0.205123416,0.243789698,0,3.10762,0.239239537,0.254841564,0.448913114,1,1.129623187,1903.9,134.9,1.021986838,1711.6,209,1.129623187,3,0,0
1511,0,1999,3,840,597,5,2,0,0.019167368,0.190972794,0.319773657,3.10027,0.263657218,0.330138717,0.348277241,0.348436267,0.3484363,0.72034387,0.510746451,0,1.2807,0.230776713,0.01592273,0.190030176,0,0.229731642,0.265401442,0.420806889,2.97301,0.310119048,0.0167686,0.202080571,0,0.348845602,0.34957201,0.512199619,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2144.95,129.775,1.039114008,1711.6,209,1.129623187,4,1,0
1510,0,1999,10,1247,1020,2,6,0,0.016901631,0.186840882,0.277311802,3.17621,0.258777825,0.273426888,0.274807079,0.274813058,0.274813058,0.674247157,0.464152684,0,1.61106,0.223376535,0.023893584,0.212007116,0,0.221087952,0.26859875,0.435383651,3.36235,0.299004536,0.02027149,0.216453223,0,0.291865331,0.332954334,0.515457759,0,0,1020,0.02027149,0.216453223,0.299004536,0,3.36235,0.291865331,0.332954334,0.515457759,0,1.129623187,2007.458824,274.9941176,1.279426041,1711.6,209,1.129623187,3,0,0
1509,1,1999,11,925,1287,5,6,0,0.017422186,0.209897908,0.257089446,5.97503,0.273598609,0.298267825,0.3034963,0.303503598,0.303503598,0.673396709,0.466987354,0,2.43854,0.27956482,0.02092054,0.166038557,0,0.268517505,0.280158186,0.445603377,0.8082,0.119852473,0.019795563,0.294772267,0,0.062248738,0.197764793,0.41462474,0,0,1287,0.019795563,0.294772267,0.119852473,0,0.8082,0.062248738,0.197764793,0.41462474,0,1.129623187,1954.565,279.175,1.409146796,1711.6,209,1.129623187,2,0,0
1508,0,1999,6,168,1045,10,2,0,0.022108987,0.201219582,0.17830349,14.3781,0.156214796,0.183765718,0.184873166,0.184903789,0.18490379,0.628112955,0.379523072,0,0.440191,0.151305105,0.026290081,0.182925806,0,0.120724081,0.167164164,0.334230911,3.4932,0.280823364,0.020375083,0.159152383,0,0.302168449,0.309452965,0.439975747,1,0,1045,0.020375083,0.159152383,0.280823364,0,3.4932,0.302168449,0.309452965,0.439975747,0,1.129623187,2103.644444,215.3555556,1.264700931,1711.6,209,1.129623187,4,0,0
1506,0,1999,8,1200,1156,3,7,1,0.027753507,0.205281879,0.215096275,1.31328,0.208755801,0.221232557,0.223118989,0.223131206,0.223131206,0.666037518,0.420378154,0,2.99052,0.187444093,0.024465259,0.210074069,0,0.129844984,0.215355583,0.397518162,1.9626,0.306590009,0.018199878,0.17566729,0,0.255944528,0.328164938,0.482257299,0,0,1156,0.018199878,0.17566729,0.306590009,0,1.9626,0.255944528,0.328164938,0.482257299,0,1.129623187,2071.846154,282.6230769,1.281648828,1711.6,209,1.129623187,4,0,1
1503,0,1999,9,1186,1184,3,6,1,0.023438989,0.193972053,0.26100171,3.66805,0.256874168,0.279082439,0.281470378,0.281480976,0.281480976,0.682992876,0.454973763,0,2.27461,0.209844307,0.02392099,0.22239546,0,0.103291011,0.215054273,0.432239767,3.83704,0.391067027,0.01637768,0.159564632,0,0.41950316,0.420291863,0.550631659,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2031.84,275.3066667,1.27907038,1711.6,209,1.129623187,3,0,0
1502,0,1999,2,1517,1062,1,0,1,0.02379991,0.20031867,0.175057107,0.511453,0.174507047,0.200530897,0.202506492,0.202514496,0.202514496,0.636396012,0.375375777,0,3.1266,0.190592148,0.020840108,0.1859918,0,0.097776738,0.204929284,0.376583948,2.51901,0.246518023,0.010770507,0.203842015,0,0.236650032,0.258503503,0.450360038,0,0,544,0.024437822,0.170786135,0.211093962,0,2.52502,0.126098642,0.208382928,0.381880097,1,1.129623187,2144.95,129.775,1.039114008,1711.6,209,1.129623187,3,0,0
1501,0,1999,10,826,216,5,8,1,0.020915104,0.20651421,0.235910807,2.38021,0.239617567,0.244855144,0.245631398,0.245633664,0.245633664,0.671285246,0.442425017,0,3.82586,0.22691232,0.016859853,0.191399392,0,0.068622125,0.233137072,0.418311712,3.40409,0.214227187,0.021652759,0.189111665,0,0.175800197,0.227159189,0.403338852,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2011.138889,281.4833333,1.28998818,1711.6,209,1.129623187,3,0,0
1498,1,1999,1,666,1028,6,0,0,0.037803602,0.211779723,0.198125262,3.99938,0.211278236,0.218911442,0.219460025,0.219460249,0.219460249,0.734634941,0.409904985,0,1.18966,0.20841821,0.020550119,0.183580754,0,0.157215796,0.210950894,0.391998964,2.47043,0.139196739,0.027665671,0.217026216,0,0.113569836,0.152732373,0.356222955,0,0,1151,0.01807205,0.177505387,0.261386349,0,3.62054,0.231330883,0.271604316,0.438891736,1,1.129623187,1842.6,146.85,1.040623786,1711.6,209,1.129623187,3,0,0
1495,1,1999,10,1200,1156,3,6,1,0.017766774,0.212947306,0.273445868,2.51007,0.105610897,0.269452771,0.274957218,0.27501454,0.275014542,0.692001445,0.486393174,0,2.99052,0.187444093,0.024465259,0.210074069,0,0.129844984,0.215355583,0.397518162,1.9626,0.306590009,0.018199878,0.17566729,0,0.255944528,0.328164938,0.482257299,1,0,1156,0.018199878,0.17566729,0.306590009,0,1.9626,0.255944528,0.328164938,0.482257299,0,1.129623187,2087.492308,272.3769231,1.303584615,1711.6,209,1.129623187,4,0,1
1493,1,1999,3,835,1031,5,0,0,0.017493571,0.197246924,0.267553072,3.41177,0.128064527,0.276032945,0.278640963,0.27864867,0.27864867,0.689410184,0.464799996,0,1.3762,0.176322825,0.022691293,0.235042691,0,0.190296804,0.207330844,0.411365516,3.34766,0.24366185,0.016484431,0.189640592,0,0.158563757,0.249313278,0.433302442,0,0,1031,0.016484431,0.189640592,0.24366185,0,3.34766,0.158563757,0.249313278,0.433302442,0,1.129623187,2144.95,129.775,1.039114008,1711.6,209,1.129623187,2,0,0
1492,1,1999,6,542,544,6,1,1,0.019051504,0.174332425,0.216349956,6.18363,0.168767554,0.222227862,0.225677862,0.225691864,0.225691864,0.628689886,0.390682381,0,1.06856,0.22297607,0.019415806,0.20234466,0,0.216718459,0.237209757,0.42532073,2.52502,0.211093962,0.024437822,0.170786135,0,0.126098642,0.208382928,0.381880097,0,0,544,0.024437822,0.170786135,0.211093962,0,2.52502,0.126098642,0.208382928,0.381880097,0,1.129623187,2103.644444,215.3555556,1.264700931,1711.6,209,1.129623187,3,0,0
1490,0,1999,7,1173,1041,3,5,1,0.019767795,0.20242939,0.235803735,2.2506,0.079873087,0.250512641,0.253872912,0.253883988,0.253883988,0.669643606,0.438233125,0,0.667643,0.218701146,0.02293295,0.197345751,0,0.179524774,0.21480312,0.416046897,1.8142,0.176160218,0.020801337,0.213452035,0,0.029927549,0.230774809,0.389612253,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2099.6,258.8272727,1.277006994,1711.6,209,1.129623187,2,0,0
1489,1,1999,16,1042,453,3,10,0,0.020592902,0.18240738,0.221575804,5.76926,0.163168298,0.206267779,0.209013556,0.209014696,0.209014696,0.638026946,0.403983184,0,2.05027,0.199803367,0.021141343,0.204924093,0,0.137474409,0.226241073,0.40472746,4.00172,0.194840523,0.019486746,0.204350192,0,0.041131588,0.170551388,0.399190715,0,0,176,0.020379767,0.202753873,0.234980389,0,2.70008,0.219025009,0.226251196,0.437734262,1,1.129623187,1965.658621,273.9517241,1.388122213,1711.6,209,1.129623187,3,1,1
1485,1,1998,8,823,562,4,7,0,0.023071329,0.168780016,0.209121501,3.04268,0.187758195,0.212103833,0.214163048,0.214165822,0.214165822,0.632109073,0.377901517,0,1.62962,0.224479965,0.014285354,0.17979462,0,0.187230525,0.218558394,0.404274585,2.49876,0.219682243,0.019027848,0.170037597,0,0.205078665,0.228170168,0.38971984,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2080.491667,281.0083333,1.269288022,1711.6,209,1.129623187,2,0,0
1441,1,1999,5,915,1412,5,2,0,0.021319795,0.188031521,0.306017815,1.35757,0.322958315,0.327403842,0.328069039,0.328071778,0.328071778,0.702242624,0.494049336,0,1.06169,0.138400537,0.027719821,0.227379506,0,0.000795797,0.166499895,0.365780043,3.00725,0.072604991,0.039786706,0.263183978,0,0.055774818,0.114106205,0.335788969,0,0,1412,0.039786706,0.263183978,0.072604991,0,3.00725,0.055774818,0.114106205,0.335788969,0,1.129623187,2132.65,182.8,1.226762631,1711.6,209,1.129623187,2,0,0
1440,1,1999,0,1177,1243,3,0,1,0.019101327,0.174532244,0.282857742,1.02856,0.25623444,0.272120454,0.273682457,0.273688981,0.273688981,0.677853494,0.457389986,0,3.646,0.188373724,0.018694258,0.205259309,0,0.164611937,0.18879479,0.393633033,2.67183,0.290396604,0.020827002,0.188413256,0,0.272264817,0.307060336,0.47880986,0,0,1395,0.021389162,0.184226179,0.232232523,0,6.59513,0.248577949,0.258439577,0.416458702,1,1.129623187,1842.6,146.85,1.040623786,1711.6,209,1.129623187,2,0,0
1438,0,1999,16,1155,1154,3,10,1,0.018165288,0.175933814,0.240867217,1.44865,0.152618572,0.238123187,0.241117835,0.241131161,0.241131161,0.656078103,0.416801031,0,2.3408,0.309835538,0.015773163,0.167338006,0,0.30990145,0.323738294,0.477173544,14.7243,0.248401176,0.021173601,0.203422828,0,0.162612399,0.268153383,0.451824004,0,0,1154,0.021173601,0.203422828,0.248401176,0,14.7243,0.162612399,0.268153383,0.451824004,0,1.129623187,1965.658621,273.9517241,1.388122213,1711.6,209,1.129623187,2,0,0
1436,1,1999,3,524,865,6,1,0,0.021727637,0.223024235,0.160109809,2.11749,0.063406142,0.193949023,0.195211547,0.195227584,0.195227584,0.624907319,0.383134044,0,3.30143,0.236867535,0.019914929,0.185695381,0,0.194612038,0.236313837,0.422562916,0.791404,0.276784712,0.019082115,0.194331668,0,0.275773805,0.282946144,0.47111638,0,0,634,0.015647508,0.212614489,0.235915318,0,3.45961,0.240450728,0.249526068,0.448529807,1,1.129623187,2144.95,129.775,1.039114008,1711.6,209,1.129623187,3,0,0
1432,0,1998,1,504,44,5,0,1,0.021998597,0.21398271,0.198006051,3.61242,0.01582633,0.209253109,0.211596148,0.211597458,0.211597458,0.63930592,0.411988761,0,2.017,0.29948229,0.022397983,0.171526415,0,0.278709573,0.283987386,0.471008705,1.7102,0.223846021,0.022156563,0.181902853,0,0.194851643,0.206597721,0.405748874,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,1777.1,177.925,1.085123487,1711.6,209,1.129623187,3,0,0
1431,0,1999,3,561,467,6,1,0,0.014536869,0.223806062,0.179087809,2.81024,0.134910799,0.22998357,0.232629972,0.232645413,0.232645413,0.660972221,0.402893871,0,0.878348,0.304559895,0.018151285,0.167740094,0,0.324909572,0.368872768,0.472299989,1.20841,0.084493145,0.024893987,0.256663909,0,0.143756736,0.159495121,0.341157054,0,0,467,0.024893987,0.256663909,0.084493145,0,1.20841,0.143756736,0.159495121,0.341157054,0,1.129623187,2000.5,156.1833333,1.069283734,1711.6,209,1.129623187,3,0,0
1430,1,1998,4,1172,1171,2,1,0,0.015754356,0.179916194,0.238813064,2.15726,0.274055127,0.275987556,0.276109067,0.276109068,0.276109068,0.66002867,0.418729258,0,2.15634,0.205727468,0.020444158,0.176528095,0,0.087219112,0.217134189,0.382255563,5.41725,0.232646915,0.019932536,0.203047392,0,0.145991382,0.23850157,0.435694307,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.129623187,2000.5,156.1833333,1.069283734,1711.6,209,1.129623187,3,0,0
1428,0,1999,2,524,865,6,0,1,0.025058681,0.244334698,0.151527174,0.345872,0.172789749,0.204526256,0.20669293,0.206711739,0.206711739,0.635433719,0.395861872,0,3.30143,0.236867535,0.019914929,0.185695381,0,0.194612038,0.236313837,0.422562916,0.791404,0.276784712,0.019082115,0.194331668,0,0.275773805,0.282946144,0.47111638,0,0,634,0.015647508,0.212614489,0.235915318,0,3.45961,0.240450728,0.249526068,0.448529807,1,1.129623187,1826.98,164.54,1.065041378,1711.6,209,1.129623187,3,0,0
1427,1,1999,16,862,917,5,1,1,0.019349067,0.180738795,0.307368257,4.1167,0.298128885,0.308979675,0.310022689,0.310024152,0.310024152,0.700115776,0.488107052,0,0.865064,0.213928991,0.020885812,0.18693249,0,0.181619817,0.204015887,0.400861481,2.16696,0.233898992,0.020969202,0.191088079,0,0.176308461,0.246500777,0.424987071,1,0,632,0.011979429,0.170820009,0.429607787,0,2.95712,0.457920413,0.472414086,0.600427796,1,1.129623187,1997.615789,280.6631579,1.434555681,1711.6,209,1.129623187,4,0,0
1425,1,1999,3,1403,849,2,0,0,0.019363267,0.20710487,0.173740913,0.881142,0.185166259,0.201606942,0.203378254,0.203406288,0.203406288,0.630175187,0.380845783,0,0.427669,0.196898587,0.021210027,0.1995674,0,0.119597691,0.225442698,0.396465987,1.60984,0.165427122,0.020749486,0.198993174,0,0.050517608,0.188752564,0.364420296,0,0,849,0.020749486,0.198993174,0.165427122,0,1.60984,0.050517608,0.188752564,0.364420296,0,1.129623187,2058.28,145.62,1.057215844,1711.6,209,1.129623187,4,0,1
1419,0,1999,9,912,922,5,3,1,0.019564756,0.195426418,0.254485352,3.65003,0.203079246,0.270910336,0.273510863,0.2735209,0.2735209,0.671271197,0.44991177,0,4.45952,0.18609579,0.026292255,0.189958226,0,0.153301629,0.190934424,0.376054016,1.80342,0.261958644,0.022294244,0.151433488,0,0.212755171,0.265567375,0.413392132,0,0,922,0.022294244,0.151433488,0.261958644,0,1.80342,0.212755171,0.265567375,0.413392132,0,1.129623187,1986.158824,264.2411765,1.259430666,1711.6,209,1.129623187,5,0,1
1418,0,1999,1,912,922,5,0,1,0.025824511,0.184587169,0.228189139,1.8824,0.020963822,0.248906355,0.252136099,0.25213838,0.25213838,0.665652992,0.412776308,0,4.45952,0.18609579,0.026292255,0.189958226,0,0.153301629,0.190934424,0.376054016,1.80342,0.261958644,0.022294244,0.151433488,0,0.212755171,0.265567375,0.413392132,0,0,922,0.022294244,0.151433488,0.261958644,0,1.80342,0.212755171,0.265567375,0.413392132,0,1.129623187,1798.933333,167.5666667,1.070290253,1711.6,209,1.129623187,5,0,1
1415,0,1998,15,441,1165,6,10,1,0.016119049,0.301991499,0.144809959,2.07429,0.236245375,0.25234424,0.253235483,0.253240076,0.253240076,0.675818223,0.446801458,0,2.55538,0.196809115,0.028664859,0.20722694,0,0.076782099,0.192129851,0.404036055,2.47212,0.273316503,0.016881407,0.156604408,0,0.237124951,0.27651344,0.429920911,0,0,1165,0.016881407,0.156604408,0.273316503,0,2.47212,0.237124951,0.27651344,0.429920911,0,1.411918228,1864.382143,245.4892857,1.37305447,1725,124.5,1.411918228,4,0,0
